2026-05-28T09:36:39.102Z 722834,-0.016,-0.307,0.005,-7.877,-17.486,10.609;722854,0.012,-0.295,-0.067,-11.465,-17.793,8.723;722874,0.117,-0.417,-0.146,-18.306,-22.476,2.676;722894,0.347,-0.708,-0.112,-24.349,-30.411,-10.875;722914,0.138,-1.202,-0.004,-15.972,-34.849,-12
2026-05-28T09:36:39.225Z 722934,0.028,-1.400,0.536,-25.524,-30.263,2.721;722954,0.072,-1.652,0.303,1.303,-38.385,-1.832;722974,0.096,-1.810,0.458,-1.182,-47.019,-1.715;722994,0.104,-1.828,0.570,0.158,-54.404,-0.285;723014,0.156,-1.793,0.554,10.865,-50.309,3.536
2026-05-28T09:36:39.309Z 723034,0.192,-1.669,0.522,10.022,-47.377,8.584;723054,0.196,-1.546,0.515,5.049,-46.889,12.421;723076,0.165,-1.381,0.480,4.530,-48.938,13.141;723096,0.122,-1.182,0.417,11.110,-52.629,10.901;723116,0.092,-0.981,0.322,22.737,-55.767,6.724
2026-05-28T09:36:39.434Z 723136,0.121,-0.763,0.220,32.895,-56.273,2.677;723159,0.163,-0.568,0.166,36.219,-53.390,-1.869;723179,0.166,-0.426,0.099,37.570,-48.155,-8.225;723199,0.120,-0.322,0.072,28.108,-45.684,-14.042;723219,0.068,-0.291,0.066,1.351,-49.323,-16.701
2026-05-28T09:36:39.521Z 723242,0.030,-0.292,0.065,-25.026,-51.272,-17.215;723262,0.070,-0.323,0.032,-29.384,-51.226,-15.340;723282,0.099,-0.396,0.051,-20.014,-40.246,-9.847;723302,0.077,-0.577,-0.067,-4.534,-34.978,-3.133;723322,-0.018,-1.091,0.127,-5.355,-33.137,11.9
2026-05-28T09:36:39.638Z 723342,0.097,-1.277,0.129,7.762,-32.296,9.277;723364,0.182,-1.424,0.217,8.255,-33.521,6.265;723384,0.203,-1.538,0.294,6.568,-33.977,5.756;723404,0.193,-1.614,0.346,11.891,-33.834,6.050;723424,0.161,-1.617,0.370,14.612,-34.453,5.039
2026-05-28T09:36:39.730Z 723444,0.110,-1.559,0.358,13.134,-38.660,3.428;723464,0.083,-1.465,0.347,10.038,-44.388,1.887;723488,0.091,-1.294,0.320,6.967,-49.073,-1.044;723508,0.107,-1.088,0.295,7.212,-47.178,-3.213;723528,0.129,-0.904,0.246,10.946,-42.939,-3.440
2026-05-28T09:36:39.875Z 723548,0.127,-0.731,0.171,15.081,-38.732,-2.156;723571,0.085,-0.601,0.098,17.104,-36.832,1.835;723591,0.044,-0.496,0.051,16.964,-36.718,5.648;723611,0.013,-0.403,0.011,13.724,-40.155,9.992;723631,0.012,-0.318,0.024,8.131,-42.856,13.544
2026-05-28T09:36:39.999Z 723651,0.012,-0.262,0.005,4.421,-43.020,14.839;723671,0.013,-0.215,-0.018,-2.486,-43.552,13.800;723694,0.063,-0.269,-0.129,-17.805,-48.088,12.229;723714,0.369,-0.559,-0.141,-34.635,-49.472,-3.722;723734,0.208,-1.075,-0.017,-21.099,-47.608,-13.5
2026-05-28T09:36:40.030Z 723754,-0.042,-1.379,0.421,-27.154,-39.680,-1.327;723774,0.034,-1.576,0.212,4.037,-31.704,-5.754;723794,0.068,-1.726,0.312,-3.966,-32.991,-8.805;723814,0.074,-1.819,0.379,-13.762,-39.084,-4.008;723834,0.057,-1.820,0.535,-8.320,-36.114,2.620
2026-05-28T09:36:40.150Z 723854,0.046,-1.762,0.540,0.170,-31.832,11.731;723876,0.049,-1.644,0.506,3.422,-30.765,19.977;723896,0.062,-1.473,0.462,2.469,-32.660,25.161;723916,0.066,-1.279,0.420,2.017,-35.726,27.322;723936,0.052,-1.096,0.340,8.425,-40.566,26.161
2026-05-28T09:36:40.237Z 723960,0.062,-0.923,0.273,16.600,-44.323,22.971;723980,0.085,-0.751,0.200,23.449,-47.498,18.889;724000,0.098,-0.592,0.121,25.333,-46.956,14.222;724022,0.098,-0.461,0.101,23.282,-43.904,9.860;724046,0.074,-0.373,0.102,14.122,-41.988,7.606
2026-05-28T09:36:40.364Z 724066,0.031,-0.311,0.116,4.323,-41.641,7.240;724089,-0.017,-0.273,0.120,-3.796,-41.574,7.478;724109,-0.023,-0.320,-0.034,-10.121,-46.746,10.912;724129,-0.008,-0.531,-0.124,-4.419,-45.428,14.600;724149,-0.044,-1.049,0.060,-2.786,-39.090,20.024
2026-05-28T09:36:40.448Z 724173,0.178,-1.272,0.138,-4.611,-37.786,12.478;724195,0.221,-1.455,0.187,9.805,-20.280,12.722;724215,0.219,-1.567,0.223,12.381,-8.989,15.166;724235,0.200,-1.621,0.265,15.119,-1.791,12.840;724255,0.116,-1.594,0.302,15.497,-3.344,6.549
2026-05-28T09:36:40.536Z 724275,0.068,-1.544,0.308,9.538,-10.158,1.137;724295,0.066,-1.458,0.303,5.425,-16.471,-2.801;724315,0.063,-1.323,0.283,3.293,-18.376,-5.795;724335,0.062,-1.158,0.261,2.506,-16.838,-7.607;724355,0.083,-0.972,0.229,6.937,-12.160,-7.641
2026-05-28T09:36:40.696Z 724375,0.084,-0.782,0.178,16.022,-5.228,-4.084;724395,0.059,-0.621,0.123,26.509,-0.882,0.865;724415,0.012,-0.479,0.060,33.482,-1.858,6.905;724435,-0.019,-0.367,0.034,33.898,-5.314,10.902;724455,-0.034,-0.301,0.046,24.309,-9.077,12.090
